"admit","gpa"
0,3.61
1,3.67
1,4
1,3.19
0,2.93
1,3
1,2.98
0,3.08
1,3.39
0,3.92
0,4
0,3.22
1,4
0,3.08
1,4
0,3.44
0,3.87
0,2.56
0,3.75
1,3.81
0,3.17
1,3.63
0,2.82
0,3.19
1,3.35
1,3.66
1,3.61
1,3.74
1,3.22
0,3.29
0,3.78
0,3.35
0,3.4
1,4
0,3.14
0,3.05
0,3.25
0,2.9
1,3.13
1,2.68
0,2.42
1,3.32
1,3.15
0,3.31
0,2.94
1,3.45
1,3.46
0,2.97
0,2.48
0,3.35
0,3.86
0,3.13
0,3.37
1,3.27
0,3.34
1,4
0,3.19
0,2.94
0,3.65
0,2.82
1,3.18
0,3.32
0,3.67
1,3.85
0,4
0,3.59
0,3.62
0,3.3
0,3.69
0,3.73
0,4
0,2.92
0,3.39
0,4
0,3.45
0,4
0,3.36
1,4
0,3.12
1,4
0,2.9
0,3.07
0,2.71
0,2.91
1,3.6
0,2.98
0,3.32
0,3.48
0,3.28
1,4
0,3.83
1,3.64
0,3.9
0,2.93
1,3.44
0,3.33
0,3.52
0,3.57
0,2.88
0,3.31
0,3.15
0,3.57
0,3.33
0,3.94
1,3.95
1,2.97
1,3.56
0,3.13
0,2.93
0,3.45
0,3.08
0,3.41
0,3
0,3.22
0,3.84
0,3.99
1,3.45
0,3.72
1,3.7
0,2.92
1,3.74
1,2.67
0,2.85
0,2.98
0,3.88
0,3.38
1,3.54
0,3.74
0,3.19
0,3.15
1,3.17
0,2.79
0,3.4
0,3.08
0,2.95
0,3.57
0,3.33
0,4
0,3.4
1,3.58
0,3.93
1,3.52
0,3.94
0,3.4
0,3.4
0,3.43
0,3.4
0,2.71
1,2.91
0,3.31
1,3.74
0,3.38
1,3.94
0,3.46
0,3.69
1,2.86
0,2.52
1,3.58
0,3.49
0,3.82
0,3.13
0,3.5
1,3.56
0,2.73
0,3.3
0,4
0,3.24
0,3.77
0,4
0,3.62
0,3.51
0,2.81
0,3.48
1,3.43
0,3.53
1,3.37
0,2.62
1,3.23
0,3.33
0,3.01
0,3.78
0,3.88
0,4
1,3.84
0,2.79
0,3.6
0,3.61
0,2.88
0,3.07
0,3.35
1,2.94
0,3.54
0,3.76
0,3.59
1,3.47
0,3.59
0,3.07
1,3.23
0,3.63
0,3.77
0,3.31
1,3.2
1,4
0,3.92
1,3.89
1,3.8
0,3.54
1,3.63
0,3.16
0,3.5
0,3.34
0,3.02
0,2.87
0,3.38
1,3.56
1,2.91
0,2.9
1,3.64
0,2.98
1,3.59
0,3.28
0,3.99
1,3.02
0,3.47
0,2.9
1,3.5
0,3.58
0,3.02
0,3.43
1,3.42
0,3.29
0,3.28
0,3.38
0,2.67
1,3.53
0,3.05
1,3.49
0,4
0,2.86
0,3.45
0,2.76
1,3.81
1,2.96
0,3.22
0,3.04
0,3.91
0,3.34
0,3.17
0,3.64
0,3.73
0,3.31
0,3.21
1,4
1,3.55
1,3.52
0,3.35
1,3.3
1,3.95
0,3.51
0,3.81
0,3.11
0,3.15
1,3.19
1,3.95
1,3.9
0,3.34
0,3.24
1,3.64
1,3.46
0,2.81
1,3.95
0,3.33
1,3.67
0,3.32
0,3.12
1,2.98
0,3.77
1,3.58
1,3
1,3.14
0,3.94
0,3.27
0,3.45
0,3.1
1,3.39
0,3.31
1,3.22
1,3.7
0,3.15
0,2.26
1,3.45
0,2.78
0,3.7
0,3.97
0,2.55
0,3.25
0,3.16
0,3.07
0,3.5
0,3.4
0,3.3
1,3.6
1,3.15
1,3.98
0,2.83
0,3.46
1,3.17
0,3.51
0,3.13
0,2.98
0,4
0,3.67
0,3.77
1,3.65
0,3.46
1,2.84
1,3
1,3.63
1,3.71
0,3.28
0,3.14
0,3.58
0,3.01
0,2.69
0,2.7
0,3.9
0,3.31
1,3.48
0,3.34
0,2.93
0,4
0,3.59
0,2.96
0,3.43
1,3.64
1,3.71
0,3.15
0,3.09
0,3.2
1,3.47
0,3.23
1,2.65
0,3.95
0,3.06
0,3.35
0,3.03
0,3.35
0,3.8
0,3.36
0,2.85
1,4
0,3.43
1,3.12
0,3.52
1,3.78
1,2.81
0,3.27
0,3.31
1,3.69
0,3.94
1,4
1,3.49
0,3.14
0,3.44
1,3.36
0,2.78
0,2.93
0,3.63
0,4
0,3.89
1,3.77
1,3.76
1,2.42
1,3.37
0,3.78
0,3.49
0,3.63
1,4
0,3.12
0,2.7
0,3.65
1,3.49
0,3.51
0,4
1,2.62
0,3.02
1,3.86
0,3.36
0,3.17
0,3.51
1,3.05
1,3.88
1,3.38
1,3.75
1,3.99
0,4
0,3.04
0,2.63
0,3.65
0,3.89
