State,Obese,Religious,Income
Alabama ,31.6,82,42652
Alaska ,25.4,51,63505
Arizona ,25.8,61,47106
Arkansas ,31.4,78,39392
California ,25.5,57,56862
Colorado ,18.9,57,59964
Connecticut ,21,55,65213
Delaware ,27.5,61,53032
DC ,20.1,61,53685
Florida ,25.9,65,45897
Georgia ,27.7,76,46570
Hawaii ,22.9,57,61055
Idaho ,25.1,61,48299
Illinois ,27.3,64,53413
Indiana ,29.9,68,46579
Iowa ,28.4,64,50422
Kansas ,28.7,70,47527
Kentucky ,32.3,74,41489
Louisiana ,33.9,78,42528
Maine ,26.4,48,48032
Maryland ,26.7,65,65183
Massachusetts ,21.8,48,59981
Michigan ,30.3,64,48888
Minnesota ,25.3,64,56956
Mississippi ,35.3,85,36650
Missouri ,30.5,68,47408
Montana ,23.7,56,42778
Nebraska ,28,67,50333
Nevada ,26.4,54,53964
NewHampshire ,26.3,46,66654
NewJersey ,23.9,60,64143
NewMexico ,25.5,66,43790
NewYork ,24.5,56,50372
NorthCarolina ,30.1,76,43229
NorthDakota ,28.3,68,49450
Ohio ,29.7,65,47809
Oklahoma ,32,75,45507
Oregon ,23.6,53,50866
Pennsylvania ,28,65,49829
RhodeIsland ,24.9,53,53584
SouthCarolina ,30,80,42945
SouthDakota ,30.2,68,48416
Tennessee ,32.8,79,40895
Texas ,29.5,74,47143
Utah ,24,69,58722
Vermont ,23.3,42,50619
Virginia ,25.5,68,61151
Washington ,26.9,52,58964
WestVirginia ,31.7,71,40627
Wisconsin ,29.2,61,51763
Wyoming ,25.3,58,52010
