County,Bush,Gore,Nader,Buchanan
Alachua,34124,47365,3226,263
Baker,5610,2392,53,73
Bay,38637,18850,828,248
Bradford,5414,3075,84,65
Brevard,115185,97318,4470,570
Broward,177323,386561,7101,788
Calhoun,2873,2155,39,90
Charlotte,35426,29645,1462,182
Citrus,29765,25525,1379,270
Clay,41736,14632,562,186
Collier,60433,29918,1399,122
Columbia,10964,7047,258,89
Desoto,4256,3320,157,36
Dixie,2697,1826,75,29
Duval,152098,107864,2757,652
Escambia,73017,40943,1727,502
Flagler,12613,13897,435,83
Franklin,2454,2046,85,33
Gadsden,4767,9735,139,38
Gilchrist,3300,1910,97,29
Glades,1841,1442,56,9
Gulf,3550,2397,86,71
Hamilton,2146,1722,37,23
Hardee,3765,2339,75,30
Hendry,4747,3240,103,22
Hernando,30646,32644,1501,242
Highlands,20206,14167,545,127
Hillsborough,180760,169557,7490,847
Holmes,5011,2177,94,76
Indian River,28635,19768,950,105
Jackson,9138,6868,138,102
Jefferson,2478,3041,76,29
Lafayette,1670,789,26,10
Lake,50010,36571,1460,289
Lee,106141,73560,3587,305
Leon,39053,61425,1932,282
Levy,6858,5398,284,67
Liberty,1317,1017,19,39
Madison,3038,3014,54,29
Manatee,57952,49177,2491,271
Marion,55141,44665,1809,563
Martin,33970,26620,1118,112
Miami-Dade,289492,328764,5352,560
Monroe,16059,16483,1090,47
Nassau,16280,6879,253,90
Okaloosa,52093,16948,985,267
Okeechobee,5057,4588,131,43
Orange,134517,140220,3879,446
Osceola,26212,28181,732,145
Palm Beach,152846,268945,5564,3407
Pasco,68582,69564,3393,570
Pinellas,184823,200629,10022,1013
Polk,90180,75193,2062,532
Putnam,13447,12102,377,148
Santa Rosa,36274,12802,724,311
Sarasota,83100,72853,4069,305
Seminole,75677,59174,1946,194
St. Johns,39546,19502,1217,229
St. Lucie,34705,41559,1368,124
Sumter,12127,9637,306,114
Suwannee,8006,4075,180,108
Taylor,4056,2649,59,27
Union,2332,1407,33,37
Volusia,82214,97063,2903,496
Wakulla,4512,3838,149,46
Walton,12182,5642,265,120
Washington,4994,2798,93,88
